date,amount,type,contra_account_name,message_for_recipient,ks,vs,ss,note,entity_name
2021-10-07,-20000,Karetní transakce,,"Nákup: FACEBK XR2KL8PAN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 6.10.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK XR2KL8PAN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 6.10.2021, částka  20000.00 CZK",spd
2021-10-07,-20000,Karetní transakce,,"Nákup: FACEBK HFZMC7BAN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 6.10.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK HFZMC7BAN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 6.10.2021, částka  20000.00 CZK",spd
2021-10-06,-19320,Platba převodem uvnitř banky,,"Štěpán Žďárský, rekl. banner",308,1210079,300,"Štěpán Žďárský, rekl. banner",spd
2021-10-06,-472989,Bezhotovostní platba,,"BigMedia, spol. s r.o.,tisk plakátů",308,4212101862,100,"BigMedia, spol. s r.o.,tisk plakátů",spd
2021-10-06,-65376.3,Bezhotovostní platba,,"MetroZoom s.r.o., tisk plakátů",308,1212100338,100,"MetroZoom s.r.o., tisk plakátů",spd
2021-10-06,-1840,Bezhotovostní platba,,"Marie Pošarová, plakáty",308,10192,1000,"Marie Pošarová, plakáty",spd
2021-10-06,-12403,Bezhotovostní platba,,"Michal Doleček, výlepní plochy",308,102021,800,"Michal Doleček, výlepní plochy",spd
2021-10-06,-30000,Bezhotovostní platba,,"Lukáš Petřík, propagační texty, PR",308,462021,600,"Lukáš Petřík, propagační texty, PR",spd
2021-10-06,-31000,Platba převodem uvnitř banky,,"Markéta Tomášková, výroba plachet",308,20210011,700,"Markéta Tomášková, výroba plachet",spd
2021-10-06,-1056.02,Bezhotovostní platba,,"TS Otrokovice s.r.o., výlep plakátů",308,551270,1400,"TS Otrokovice s.r.o., výlep plakátů",spd
2021-10-06,-605,Bezhotovostní platba,,"HRATES a.s., osvětlení mítink",308,1641000635,1400,"HRATES a.s., osvětlení mítink",spd
2021-10-06,-12536,Bezhotovostní platba,,"Pavel Choutka, tisk plachet",308,2021162,1200,"Pavel Choutka, tisk plachet",spd
2021-10-06,-12342,Bezhotovostní platba,,"JIPRINT, s.r.o., letáky, plakáty",308,2210834,1300,"JIPRINT, s.r.o., letáky, plakáty",spd
2021-10-06,-24200,Bezhotovostní platba,,"W & P EURONOVA s.r.o, reklama",308,21230226,400,"W & P EURONOVA s.r.o, reklama",spd
2021-10-06,-2840,Bezhotovostní platba,,"TJ Poličná,pronáj. areálu na mítink",308,22021,1400,"TJ Poličná,pronáj. areálu na mítink",spd
2021-10-06,-4530,Platba převodem uvnitř banky,,"Markéta Tomášková, samolepky busy",308,20210010,700,"Markéta Tomášková, samolepky busy",spd
2021-10-06,-6076.62,Platba převodem uvnitř banky,,"Lenka Malcharová, tisk plakátů",308,210421,1200,"Lenka Malcharová, tisk plakátů",spd
2021-10-06,-68594.9,Bezhotovostní platba,,"VLTAVÍN PRINT v.o.s., plakáty A2",308,2021474,100,"VLTAVÍN PRINT v.o.s., plakáty A2",spd
2021-10-06,-44044,Bezhotovostní platba,,"Ing. Jiří Fischer, plošná inzerce",308,116211,1100,"Ing. Jiří Fischer, plošná inzerce",spd
2021-10-06,-73273.4,Bezhotovostní platba,,"J. Mastík,grafické, produkční práce",308,36,800,"J. Mastík,grafické, produkční práce",spd
2021-10-06,-128018,Bezhotovostní platba,,"PULARY, s.r.o.,el. bannery, inzerce",308,80821,700,"PULARY, s.r.o.,el. bannery, inzerce",spd
2021-10-06,-6050,Bezhotovostní platba,,"Lubomír Vosáhlo,pronájem LED tabule",308,1001438,1100,"Lubomír Vosáhlo,pronájem LED tabule",spd
2021-10-06,-14913.25,Bezhotovostní platba,,"Ivo Hanák, horizonty",308,210111,1400,"Ivo Hanák, horizonty",spd
2021-10-06,-11797.5,Bezhotovostní platba,,"Ing. Jiří Fischer, plošná inzerce",308,1012527,1100,"Ing. Jiří Fischer, plošná inzerce",spd
2021-10-06,-8833,Bezhotovostní platba,,"VLTAVÍN PRINT v.o.s., vizitky",308,2021475,200,"VLTAVÍN PRINT v.o.s., vizitky",spd
2021-10-06,-12632.4,Bezhotovostní platba,,"Ivo Hanák, pronájem horizontu",308,210112,800,"Ivo Hanák, pronájem horizontu",spd
2021-10-06,-6757,Bezhotovostní platba,,"MgA. D. Šenkeřík, polepy autobusů",308,792021,1400,"MgA. D. Šenkeřík, polepy autobusů",spd
2021-10-06,-86757,Bezhotovostní platba,,"MD Vision s.r.o., grafické práce",308,21217061,100,"MD Vision s.r.o., grafické práce",spd
2021-10-06,-5445,Bezhotovostní platba,,"MD Vision s.r.o., grafické práce",308,21217060,700,"MD Vision s.r.o., grafické práce",spd
2021-10-06,-17424,Bezhotovostní platba,,"MD Vision s.r.o., grafické práce",308,21217055,1000,"MD Vision s.r.o., grafické práce",spd
2021-10-06,-13068,Bezhotovostní platba,,"MD Vision s.r.o., grafické práce",308,21217057,900,"MD Vision s.r.o., grafické práce",spd
2021-10-06,-28858.5,Platba převodem uvnitř banky,,"PRINT-SHOP.cz, s.r.o., bannery",308,210951,900,"PRINT-SHOP.cz, s.r.o., bannery",spd
2021-10-06,-13915,Platba převodem uvnitř banky,,"Dachmedia s.r.o., tisk plakátů",308,20210096,1400,"Dachmedia s.r.o., tisk plakátů",spd
2021-10-06,-14000,Bezhotovostní platba,,"Miloslav Filip, výlep plakátů A2",308,5,200,"Miloslav Filip, výlep plakátů A2",spd
2021-10-06,-13068,Bezhotovostní platba,,"MD Vision s.r.o., grafické práce",308,21217056,200,"MD Vision s.r.o., grafické práce",spd
2021-10-06,-630894,Bezhotovostní platba,,"MD Vision s.r.o., reklamní předměty",308,21217051,100,"MD Vision s.r.o., reklamní předměty",spd
2021-10-06,-2375,Bezhotovostní platba,,"Kabelová televize Kadaň, výlep",308,115578,1200,"Kabelová televize Kadaň, výlep",spd
2021-10-06,-3570,Bezhotovostní platba,,"Josef Lopata, inzerce v tisku",308,36721,1100,"Josef Lopata, inzerce v tisku",spd
2021-10-06,-1200,Bezhotovostní platba,,"P. Sedláčková, pohonné hmoty",308,1232109141,1000,"P. Sedláčková, pohonné hmoty",spd
2021-10-06,-2904,Platba převodem uvnitř banky,,"PROTISK, s.r.o., tisk samolepek",308,2021313,500,"PROTISK, s.r.o., tisk samolepek",spd
2021-10-06,-15000,Platba převodem uvnitř banky,,"SP-Solutions s.r.o.,bezupeč. služby",308,2021023,100,"SP-Solutions s.r.o.,bezupeč. služby",spd
2021-10-06,-84025,Bezhotovostní platba,,"ZDAR, a.s.,polepy autobusů, laviček",308,6011150238,1300,"ZDAR, a.s.,polepy autobusů, laviček",spd
2021-10-06,-330,Bezhotovostní platba,,"SLUŽBY TELČ, spol. s r.o., výlep",308,2170100309,1300,"SLUŽBY TELČ, spol. s r.o., výlep",spd
2021-10-06,-447.98,Bezhotovostní platba,,"TS Třešť, výlep plakátů",308,1416898,1300,"TS Třešť, výlep plakátů",spd
2021-10-06,-4235,Bezhotovostní platba,,"RAILREKLAM, náhrada poškoz. banneru",308,2120578,100,"RAILREKLAM, náhrada poškoz. banneru",spd
2021-10-06,-1080,Bezhotovostní platba,,"Město Brumov, výlep plakátů",308,221401,1400,"Město Brumov, výlep plakátů",spd
2021-10-06,-1328025,Bezhotovostní platba,,"RENGL, s.r.o., tisk, výlep plakátů",308,10123170,100,"RENGL, s.r.o., tisk, výlep plakátů",spd
2021-10-06,-4235,Bezhotovostní platba,,"RAILREKLAM, náhrada poškoz. banneru",308,2120582,100,"RAILREKLAM, náhrada poškoz. banneru",spd
2021-10-06,-292820,Bezhotovostní platba,,"PULARY, s.r.o., PPC kampaň",308,50921,700,"PULARY, s.r.o., PPC kampaň",spd
2021-10-06,-10406,Bezhotovostní platba,,"PULARY, s.r.o., letáky A5",308,60921,700,"PULARY, s.r.o., letáky A5",spd
2021-10-06,-35755.5,Bezhotovostní platba,,"BARTH Reklamka a.s., polepy,plakáty",308,21211791,900,"BARTH Reklamka a.s., polepy,plakáty",spd
2021-10-06,-581,Bezhotovostní platba,,"Jiří Novotný, výlep plakátů",308,5604982,1100,"Jiří Novotný, výlep plakátů",spd
2021-10-06,-3840,Bezhotovostní platba,,"Přemysl Horák, polepy petič. stánků",308,20210082,800,"Přemysl Horák, polepy petič. stánků",spd
2021-10-06,-12373,Bezhotovostní platba,,"Přemysl Horák, bannery",308,20210081,800,"Přemysl Horák, bannery",spd
2021-10-06,-10865.8,Platba převodem uvnitř banky,,"PRINT-SHOP.cz, s.r.o., letáky",308,210932,900,"PRINT-SHOP.cz, s.r.o., letáky",spd
2021-10-06,-18150,Bezhotovostní platba,,"VOGEL MED. INTER., s.r.o., inzerce",308,20210444,1000,"VOGEL MED. INTER., s.r.o., inzerce",spd
2021-10-06,-27000,Bezhotovostní platba,,"Miloslav Filip, výlep plakátů",308,4,200,"Miloslav Filip, výlep plakátů",spd
2021-10-06,-950,Bezhotovostní platba,,"Josef Müller, zasklení vitrýny",308,20210306,800,"Josef Müller, zasklení vitrýny",spd
2021-10-06,4e+06,Platba převodem uvnitř banky,Svoboda a přímá demokracie (SPD),Převod prostředků z transparentního účtu na volební účet SPD - volby do PS 2021,,,,Převod prostředků z transparentního účtu na volební účet SPD - volby do PS 2021,spd
2021-10-06,-15000,Karetní transakce,,"Nákup: GOOGLE *SERVICES,  GORDON HOUSE., INTERNET, 0000000, IRL, dne 5.10.2021, částka  15000.00 CZK",,3344,,"Nákup: GOOGLE *SERVICES,  GORDON HOUSE., INTERNET, 0000000, IRL, dne 5.10.2021, částka  15000.00 CZK",spd
2021-10-06,-20000,Karetní transakce,,"Nákup: FACEBK C9DVB7BAN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 5.10.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK C9DVB7BAN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 5.10.2021, částka  20000.00 CZK",spd
2021-10-13,6000,Platba převodem uvnitř banky,Česká strana sociálně demokratická,"převod daru Jaroslav Špaček, na volby PS PČR, Pardubický kraj",,,,"převod daru Jaroslav Špaček, na volby PS PČR, Pardubický kraj",cssd
2021-10-13,50000,Platba převodem uvnitř banky,Česká strana sociálně demokratická,"převod daru Antonín Krák, na volby PS PČR, Jihočeský kraj",,,,"převod daru Antonín Krák, na volby PS PČR, Jihočeský kraj",cssd
2021-10-13,-4046.9,Platba převodem uvnitř banky,,ČSSD,308,2021058,,"Cíl, a.s. v Praze, propagační předměty, ústředí",cssd
2021-10-13,-11197,Bezhotovostní platba,,ČSSD,308,1072021,,"harst agency s.r.o., pronájem a polep automobilu, Kraj Vysočina",cssd
2021-10-13,-12100,Bezhotovostní platba,,ČSSD,308,1166224,,"PAROLA, spol. s r.o., plošná inzerce, Kraj Vysočina",cssd
2021-10-13,63111.39,Platba převodem uvnitř banky,Česká strana sociálně demokratická,převod z KP Olomoucký kraj na volby PS PČR,,,,převod z KP Olomoucký kraj na volby PS PČR,cssd
2021-10-13,-22,Bezhotovostní platba,,ČSSD,308,9,,"Ondřej Kuba, drobný nákup, Pardubický kraj",cssd
2021-10-13,-1394,Platba převodem uvnitř banky,,ČSSD,308,9,,"Zdenka Molková, drobný nákup, Pardubický kraj",cssd
2021-10-13,-6438,Bezhotovostní platba,,ČSSD,308,9,,"Michaela Skalická, drobný nákup, Pardubický kraj",cssd
2021-10-13,-404.7,Bezhotovostní platba,,ČSSD,308,9,,"Markéta Juchelková, drobný nákup, Pardubický kraj",cssd
2021-10-13,-2280,Bezhotovostní platba,,ČSSD,558,2621210106,,"Městský obvod Pardubice III, užívání veřejného prostranství, Pardubický kraj",cssd
2021-10-13,-2280,Bezhotovostní platba,,ČSSD,558,2100537,1343,"Městský obvod Pardubice V, užívání veřejného prostranství, Pardubický kraj",cssd
2021-10-13,-3500,Okamžitá odchozí platba,,ČSSD,308,202109,,"Květiny Alena Pelnářová, růže, Jihočeský kraj",cssd
2021-10-13,52223.6,Platba převodem uvnitř banky,Česká strana sociálně demokratická,převod z KP Jihomoravský kraj na volby PS PČR,,,,převod z KP Jihomoravský kraj na volby PS PČR,cssd
2021-10-13,10601,Platba převodem uvnitř banky,Česká strana sociálně demokratická,převod z KP Ústecký kraj na volby PS PČR,,,,převod z KP Ústecký kraj na volby PS PČR,cssd
2021-10-13,-378,Karetní transakce,,"Nákup: MESTSKY OBVOD 3,  SADY PETATRICATNIKU, PLZEN 1, 301 00, CZE, dne 12.10.2021, částka  378.00 CZK",,9502,,"Nákup: MESTSKY OBVOD 3,  SADY PETATRICATNIKU, PLZEN 1, 301 00, CZE, dne 12.10.2021, částka  378.00 CZK",cssd
2021-10-13,-346985.65,Bezhotovostní platba,,ČSSD,308,61521,,"Ewing s.r.o., centrální profil, správa FB, ústředí",cssd
2021-10-13,-121000,Bezhotovostní platba,,ČSSD,308,61621,,"Ewing s.r.o., konzultační a strategické poradenství, ústředí",cssd
2021-10-13,-313390,Bezhotovostní platba,,ČSSD,308,7621,,"LL Production, s.r.o., zajištění programové konference v Brně, ústředí",cssd
2021-10-13,-1540690.99,Bezhotovostní platba,,ČSSD,308,5190573355,,"Česká pošta, s.p., kompletace, roznáška, ústředí",cssd
2021-10-13,-1391591.86,Bezhotovostní platba,,ČSSD,308,5118373474,,"Česká pošta, s.p., roznáška materiálů, ústředí",cssd
2021-10-13,-363000,Bezhotovostní platba,,ČSSD,308,4212102106,,"BigMedia, spol. s r.o., tisk plakátů, ústředí",cssd
2021-10-13,3500000,Platba převodem uvnitř banky,Česká strana sociálně demokratická,převod ČSSD ÚS Praha na volby PS PČR 2021,308,9,,převod ČSSD ÚS Praha na volby PS PČR 2021,cssd
2021-10-12,-42350,Bezhotovostní platba,,ČSSD,308,6502210132,,"Dopravní podnik města Brna, a.s., plavba lodí, Jihomoravský kraj",cssd
2021-10-12,-14900,Bezhotovostní platba,,ČSSD,308,210100219,,"GRAFTIS - grafika a tisk, s.r.o., tisk bannerů,plakátů, Kraj Praha",cssd
2021-10-12,-200,Bezhotovostní platba,,ČSSD,308,20210008,,"CZpeak services s.r.o., růže na akci, Královéhradecký kraj",cssd
2021-10-12,-2000,Bezhotovostní platba,,ČSSD,308,20210007,,"CZpeak services s.r.o., zajištění bčerstvení, Královéhradecký kraj",cssd
2021-10-12,-6000,Bezhotovostní platba,,ČSSD,308,20210006,,"CZpeak services s.r.o., umístění plachty, Pardubický kraj",cssd
2021-10-12,-15909.08,Platba převodem uvnitř banky,,ČSSD,308,21220185,,"dům tisku s.r.o., tisk vizitek,plakátů, letáků, Ústecký kraj",cssd
2021-10-12,-544.5,Bezhotovostní platba,,,308,202100413,,"Město Protivín, vylepení plakátů, Jihočeský kraj",cssd
2021-10-12,-3600,Bezhotovostní platba,,ČSSD,308,10101732,,"Technické služby Moravská Třebová s.r.o., výlep  plakátů, Pardubický kraj",cssd
2021-10-12,-3401,Bezhotovostní platba,,ČSSD,308,9,,"Lenka Rašková, drobné výdaje, Olomoucký kraj",cssd
2021-10-12,-7839,Bezhotovostní platba,,ČSSD,308,9,,"Tomáš Šenkeřík, drobné výdaje, Zlínský kraj",cssd
2021-10-12,56620,Platba převodem uvnitř banky,Česká strana sociálně demokratická,převod z KP Středočeský kraj na volby PS PČR,,,,převod z KP Středočeský kraj na volby PS PČR,cssd
2021-10-12,154013,Platba převodem uvnitř banky,Česká strana sociálně demokratická,převod z KP Středočeský kraj na volby PS PČR,,,,převod z KP Středočeský kraj na volby PS PČR,cssd
2021-10-12,360322,Platba převodem uvnitř banky,Česká strana sociálně demokratická,převod z KP Moravskoslezský kraj na volby PS PČR,,,,převod z KP Moravskoslezský kraj na volby PS PČR,cssd
2021-10-12,-36106.02,Karetní transakce,,"Nákup: FACEBK WVCXR8T6M2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 11.10.2021, částka  36106.02 CZK",,4829,,"Nákup: FACEBK WVCXR8T6M2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 11.10.2021, částka  36106.02 CZK",cssd
2021-10-12,-413,Karetní transakce,,"Nákup: FACEBK RKWZL73VB2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 11.10.2021, částka  413.00 CZK",,2129,,"Nákup: FACEBK RKWZL73VB2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 11.10.2021, částka  413.00 CZK",cssd
2021-10-11,-3025,Bezhotovostní platba,,ČSSD,308,61721,,"Ewing s.r.o., webové rozhraní ""JOLLOR"", ústředí",cssd
2021-10-11,-5000,Bezhotovostní platba,,ČSSD,308,852021,,"Monika Langrová, inzerce, Středočeský kraj",cssd
2021-10-11,-24132.24,Bezhotovostní platba,,ČSSD,308,2117023914,,"VLTAVA LABE MEDIA a.s., inzerce, Kraj Vysočina",cssd
2021-10-11,-926.86,Bezhotovostní platba,,ČSSD,308,181013721,,"TECHNICKÉ SLUŽBY KRNOV s.r.o., výlep plakátů, Moravskoslezský kraj",cssd
2021-10-11,-26000,Platba převodem uvnitř banky,,ČSSD,308,2101,,"RIVIÉRA PÍSTOVICE, s.r.o., catering na akci, Jihomoravský kraj",cssd
2021-10-11,-10558.94,Bezhotovostní platba,,ČSSD,308,2117023296,,"VLTAVA LABE MEDIA a.s., inzerce, Olomoucký kraj",cssd
2021-10-11,-26620,Bezhotovostní platba,,ČSSD,308,210101501,,"KELI-PRO Centrum digitálního tisku s.r.o., dopisy, Středočeský kraj",cssd
2021-10-11,-907.5,Bezhotovostní platba,,ČSSD,308,210101502,,"KELI-PRO Centrum digitálního tisku s.r.o., pohlednice, Středočeský kraj",cssd
2021-10-11,-22627,Platba převodem uvnitř banky,,ČSSD,308,2021059,,"Cíl, a.s. v Praze, instalace bannerů, ústředí",cssd
2021-10-11,-2551.89,Platba převodem uvnitř banky,,ČSSD,308,2021057,,"Cíl, a.s. v Praze, potisk desky, ústředí",cssd
2021-10-11,-4936.8,Bezhotovostní platba,,ČSSD,308,714210112,,"Služby města Pardubic a.s., výlep plakátů, Pardubický kraj",cssd
2021-10-11,-2588,Bezhotovostní platba,,ČSSD,308,5000377,,"Florea Holland s.r.o., růže, Středočeský kraj",cssd
2021-10-11,-480,Bezhotovostní platba,,ČSSD,308,115588,,"Kabelová televize Kadaň, a.s., výlep plakátů, Ústecký kraj",cssd
2021-10-11,-18150,Platba převodem uvnitř banky,,ČSSD,308,2021053,,"provocation s.r.o., Dohoda o narovnání, ústředí",cssd
2021-10-11,-5198,Bezhotovostní platba,,ČSSD,308,9,,"Plívová, občerstvení na akci, ústředí",cssd
2021-10-11,-555.73,Bezhotovostní platba,,ČSSD,308,9,,"Plívová, občerstvení na akci, ústředí",cssd
2021-10-11,3496,Platba převodem uvnitř banky,Česká strana sociálně demokratická,převod z KP Středočeský kraj na volby PS PČR,,,,převod z KP Středočeský kraj na volby PS PČR,cssd
2021-10-11,81890.9,Platba převodem uvnitř banky,Česká strana sociálně demokratická,převod z KP Jihomoravský kraj na volby PS PČR,,,,převod z KP Jihomoravský kraj na volby PS PČR,cssd
2021-10-11,183056,Platba převodem uvnitř banky,Česká strana sociálně demokratická,převod z KP Praha na volby PS PČR,,,,převod z KP Praha na volby PS PČR,cssd
2021-10-11,7176,Platba převodem uvnitř banky,Česká strana sociálně demokratická,převod z KP Plzeňský kraj na volby PS PČR,,,,převod z KP Plzeňský kraj na volby PS PČR,cssd
2021-10-09,-20000,Karetní transakce,,"Nákup: FACEBK F3TVE73LW2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 9.10.2021, částka  20000.00 CZK",,5794,,"Nákup: FACEBK F3TVE73LW2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 9.10.2021, částka  20000.00 CZK",cssd
2021-10-09,-602.8,Karetní transakce,,"Nákup: Hradec Kralove - Rasin,  Hradec Kralove - Rasin, Hradec Kralov, 50001, CZE, dne 8.10.2021, částka  602.80 CZK",,1793,,"Nákup: Hradec Kralove - Rasin,  Hradec Kralove - Rasin, Hradec Kralov, 50001, CZE, dne 8.10.2021, částka  602.80 CZK",cssd
2021-10-09,-403.2,Karetní transakce,,"Nákup: AMIGOCERPSTANICE,  DOLNI NOVOSADSKA 421, OLOMOUC, 783 02, CZE, dne 7.10.2021, částka  403.20 CZK",,4376,,"Nákup: AMIGOCERPSTANICE,  DOLNI NOVOSADSKA 421, OLOMOUC, 783 02, CZE, dne 7.10.2021, částka  403.20 CZK",cssd
2021-10-09,-818.2,Karetní transakce,,"Nákup: Billa Jeremiasova,  Billa Jeremiasova, Olomouc II, 77900, CZE, dne 8.10.2021, částka  818.20 CZK",,4376,,"Nákup: Billa Jeremiasova,  Billa Jeremiasova, Olomouc II, 77900, CZE, dne 8.10.2021, částka  818.20 CZK",cssd
2021-10-09,-21195.99,Karetní transakce,,"Nákup: FACEBK XF58P7KLW2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 9.10.2021, částka  21195.99 CZK",,5794,,"Nákup: FACEBK XF58P7KLW2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 9.10.2021, částka  21195.99 CZK",cssd
2021-10-09,-4000,Karetní transakce,,"Nákup: FACEBK *V4B2Q8TYD2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 8.10.2021, částka  4000.00 CZK",,810,,"Nákup: FACEBK *V4B2Q8TYD2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 8.10.2021, částka  4000.00 CZK",cssd
2021-10-09,-7176,Karetní transakce,,"Nákup: KVETINY NARCIS,  NA ROUDNE 857/80, PLZEN, 30100, CZE, dne 8.10.2021, částka  7176.00 CZK",,9502,,"Nákup: KVETINY NARCIS,  NA ROUDNE 857/80, PLZEN, 30100, CZE, dne 8.10.2021, částka  7176.00 CZK",cssd
2021-10-09,-889.96,Karetní transakce,,"Nákup: MOL - USTI N/L - 011,  DECINSKA UL., USTI N. LABEM, 40001, CZE, dne 8.10.2021, částka  889.96 CZK",,6681,,"Nákup: MOL - USTI N/L - 011,  DECINSKA UL., USTI N. LABEM, 40001, CZE, dne 8.10.2021, částka  889.96 CZK",cssd
2021-10-09,-664.8,Karetní transakce,,"Nákup: CS PRIM HORNI SLAVKOV,  OSVOBODITELU 922, HORNI SLAVKOV, 35731, CZE, dne 8.10.2021, částka  664.80 CZK",,634,,"Nákup: CS PRIM HORNI SLAVKOV,  OSVOBODITELU 922, HORNI SLAVKOV, 35731, CZE, dne 8.10.2021, částka  664.80 CZK",cssd
2021-10-09,-20000,Karetní transakce,,"Nákup: FACEBK 85FA58TLW2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 8.10.2021, částka  20000.00 CZK",,5794,,"Nákup: FACEBK 85FA58TLW2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 8.10.2021, částka  20000.00 CZK",cssd
2021-10-09,-20000,Karetní transakce,,"Nákup: FACEBK RDBKS7FLW2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 8.10.2021, částka  20000.00 CZK",,5794,,"Nákup: FACEBK RDBKS7FLW2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 8.10.2021, částka  20000.00 CZK",cssd
2021-10-09,-20000,Karetní transakce,,"Nákup: FACEBK NHV6G8XLW2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 8.10.2021, částka  20000.00 CZK",,5794,,"Nákup: FACEBK NHV6G8XLW2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 8.10.2021, částka  20000.00 CZK",cssd
2021-10-09,-2500,Karetní transakce,,"Nákup: FACEBK *X2DMP8TYD2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 8.10.2021, částka  2500.00 CZK",,810,,"Nákup: FACEBK *X2DMP8TYD2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 8.10.2021, částka  2500.00 CZK",cssd
2021-10-08,-20000,Karetní transakce,,"Nákup: FACEBK Z2ZDP8XKW2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 8.10.2021, částka  20000.00 CZK",,5794,,"Nákup: FACEBK Z2ZDP8XKW2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 8.10.2021, částka  20000.00 CZK",cssd
2021-10-08,-4908,Bezhotovostní platba,,ČSSD,308,9,,"Marcela Plívová, zajištění akce, občerstvení, čistící prostředky, ústředí",cssd
2021-10-08,-1085.4,Bezhotovostní platba,,ČSSD,308,9,,"Marcela Plívová, občerstvení na akci, ústředí",cssd
2021-10-08,-336,Bezhotovostní platba,,ČSSD,308,21134,,"MKZ Horšovský Týn, výlep plakátů, Plzeňský kraj",cssd
2021-10-08,-1152,Bezhotovostní platba,,ČSSD,308,9800000116,,"Město Dačice, výlep plakátů, Jihočeský kraj",cssd
2021-10-08,-116160,Platba převodem uvnitř banky,,ČSSD,308,21000613,,"Kristián, spol. s r.o., pronájem a tisk samolepek, Kraj Praha",cssd
2021-10-08,-1716,Bezhotovostní platba,,ČSSD,308,211301604,,"WIP Reklama spol. s r.o., výlep plakátů, Jihočeský kraj",cssd
2021-10-08,-12100,Bezhotovostní platba,,ČSSD,308,211801409,,"Haná Press, s.r.o., inzerce, Olomoucký kraj",cssd
2021-10-08,-1e+05,Bezhotovostní platba,,ČSSD,308,20210457,,"Machovský s.r.o., roznos letáků, Olomoucký kraj",cssd
2021-10-08,-1e+05,Bezhotovostní platba,,ČSSD,308,2021010,,"Inzertpress s.r.o., reklamní služby a práce, Kraj Praha",cssd
2021-10-08,-3025,Bezhotovostní platba,,ČSSD,308,54221,,"Ewing s.r.o., užití webového rozhraní, ústředí",cssd
2021-10-08,5e+05,Platba převodem uvnitř banky,Česká strana sociálně demokratická,převod ČSSD ÚS Praha na volby PS PČR 2021,308,9,,převod ČSSD ÚS Praha na volby PS PČR 2021,cssd
2021-10-08,112503,Platba převodem uvnitř banky,Česká strana sociálně demokratická,převod z KP Olomoucký kraj na volby PS PČR,,,,převod z KP Olomoucký kraj na volby PS PČR,cssd
2021-10-08,-20000,Karetní transakce,,"Nákup: FACEBK 86G6P8XKW2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 8.10.2021, částka  20000.00 CZK",,5794,,"Nákup: FACEBK 86G6P8XKW2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 8.10.2021, částka  20000.00 CZK",cssd
2021-10-08,-559.5,Karetní transakce,,"Nákup: Tesco Pisek,  Tesco Pisek, Pisek, 39701, CZE, dne 7.10.2021, částka  559.50 CZK",,1861,,"Nákup: Tesco Pisek,  Tesco Pisek, Pisek, 39701, CZE, dne 7.10.2021, částka  559.50 CZK",cssd
2021-10-08,-1750,Karetní transakce,,"Nákup: FACEBK *2TK588KZD2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 7.10.2021, částka  1750.00 CZK",,810,,"Nákup: FACEBK *2TK588KZD2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 7.10.2021, částka  1750.00 CZK",cssd
2021-10-08,-1219.38,Karetní transakce,,"Nákup: Lidl dekuje za nakup,  Lidl dekuje za nakup, Tabor, 39002, CZE, dne 7.10.2021, částka  1219.38 CZK",,1861,,"Nákup: Lidl dekuje za nakup,  Lidl dekuje za nakup, Tabor, 39002, CZE, dne 7.10.2021, částka  1219.38 CZK",cssd
