"date","amount","type","contra_account_name","message_for_recipient","ks","vs","ss","note","entity_name"
"2021-06-14",-90,"Bezhotovostní platba","","pp#16593 FO 1785/2021, pha:p, zabor-p6-poplatek-za-uzivani-prostranstvi, mestska-cast-praha-6",NA,17852021,42021,"pp#16593 FO 1785/2021, pha:p, zabor-p6-poplatek-za-uzivani-prostranstvi, mestska-cast-praha-6","pirati_stan"
"2021-06-14",-32000,"Bezhotovostní platba","","pp#16552 FO 1746/2021, pha:p, proplaceni-sprava-socialnich-medii-ks-praha-202105, tomasvovsik",NA,20210011,42021,"pp#16552 FO 1746/2021, pha:p, proplaceni-sprava-socialnich-medii-ks-praha-202105, tomasvovsik","pirati_stan"
"2021-06-12",-10000,"Karetní transakce","","Nákup: SEZNAM.CZ,  ul.Radlicka 3294/10, Praha 5 - Smi, 150 00, CZE, dne 11.6.2021, částka  10000.00 CZK",NA,8267,NA,"Nákup: SEZNAM.CZ,  ul.Radlicka 3294/10, Praha 5 - Smi, 150 00, CZE, dne 11.6.2021, částka  10000.00 CZK","pirati_stan"
"2021-06-12",-3000,"Karetní transakce","","Nákup: FACEBK *HRKGN5TVJ2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 11.6.2021, částka  3000.00 CZK",NA,8267,NA,"Nákup: FACEBK *HRKGN5TVJ2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 11.6.2021, částka  3000.00 CZK","pirati_stan"
"2021-06-12",-15000,"Karetní transakce","","Nákup: GOOGLE *ADS5162857564,  Gordon House, Barrow Street, cc@google.com, UNKNOWN, IRL, dne 10.6.2021, částka  15000.00 CZK",NA,8267,NA,"Nákup: GOOGLE *ADS5162857564,  Gordon House, Barrow Street, cc@google.com, UNKNOWN, IRL, dne 10.6.2021, částka  15000.00 CZK","pirati_stan"
"2021-06-11",-10000,"Karetní transakce","","Nákup: SEZNAM.CZ,  ul.Radlicka 3294/10, Praha 5 - Smi, 150 00, CZE, dne 10.6.2021, částka  10000.00 CZK",NA,8267,NA,"Nákup: SEZNAM.CZ,  ul.Radlicka 3294/10, Praha 5 - Smi, 150 00, CZE, dne 10.6.2021, částka  10000.00 CZK","pirati_stan"
"2021-06-11",-3600,"Bezhotovostní platba","","pp#16606 FO 1798/2021, stc:p, obcerstveni-na-akci-lavicky, mala-morava-sro",NA,210100001,42021,"pp#16606 FO 1798/2021, stc:p, obcerstveni-na-akci-lavicky, mala-morava-sro","pirati_stan"
"2021-06-11",-2869.9,"Platba převodem uvnitř banky","","pp#16602 FO 1794/2021, kvk:p, material-na-placky, reklamnitechnologiecz-sro",NA,20213628,42021,"pp#16602 FO 1794/2021, kvk:p, material-na-placky, reklamnitechnologiecz-sro","pirati_stan"
"2021-06-11",-9731.81,"Platba převodem uvnitř banky","","pp#16601 FO 1793/2021, kvk:p, lis-na-odznaky-prislusenstvi, reklamnitechnologiecz-sro",NA,20213627,NA,"pp#16601 FO 1793/2021, kvk:p, lis-na-odznaky-prislusenstvi, reklamnitechnologiecz-sro","pirati_stan"
"2021-06-11",-967,"Bezhotovostní platba","","pp#16597 FO 1789/2021, khk:p, polotovary-pro-buttony, reklamnitechnologiecz-sro",NA,20212739,42021,"pp#16597 FO 1789/2021, khk:p, polotovary-pro-buttony, reklamnitechnologiecz-sro","pirati_stan"
"2021-06-11",-8000,"Bezhotovostní platba","","pp#16595 FO 1787/2021, cen:mo, proplaceni-ps-instagram-anna-doova-202105, annadoova",NA,20210017,NA,"pp#16595 FO 1787/2021, cen:mo, proplaceni-ps-instagram-anna-doova-202105, annadoova","pirati_stan"
"2021-06-11",-20086,"Bezhotovostní platba","","pp#16591 FO 1783/2021, stc:p, socialni-site-servis, communication-lab-sro",NA,20210083,42021,"pp#16591 FO 1783/2021, stc:p, socialni-site-servis, communication-lab-sro","pirati_stan"
"2021-06-11",-40000,"Platba převodem uvnitř banky","","pp#16551 FO 1745/2021, vys:p, proplaceni-prikazni-smlouva-prmm-jiri-svoboda-202105, jirisvobodahb",308,20210010,NA,"pp#16551 FO 1745/2021, vys:p, proplaceni-prikazni-smlouva-prmm-jiri-svoboda-202105, jirisvobodahb","pirati_stan"
"2021-06-10",-1500,"Platba převodem uvnitř banky","","pp#16585 FO 1777/2021, khk:p, graficke-prace-pro-ks-khk-52021, lubomir-spacek",NA,121006,42021,"pp#16585 FO 1777/2021, khk:p, graficke-prace-pro-ks-khk-52021, lubomir-spacek","pirati_stan"
"2021-06-10",-4600,"Platba převodem uvnitř banky","","pp#16584 FO 1776/2021, khk:p, foto-a-grafika-kampan, lubomir-spacek",NA,121005,NA,"pp#16584 FO 1776/2021, khk:p, foto-a-grafika-kampan, lubomir-spacek","pirati_stan"
"2021-06-10",-810,"Bezhotovostní platba","","pp#16571 FO 1765/2021, khk:p, tisk-pro-buttony, skori-sro",NA,1111,42021,"pp#16571 FO 1765/2021, khk:p, tisk-pro-buttony, skori-sro","pirati_stan"
"2021-06-10",-133333,"Bezhotovostní platba","","pp#16532 FO 1728/2021, cen:vs, vytvoreni-strategie-pro-predvolebni-kampan-pirati-a-starostove-v-roce-2021, beefbrothers-sro",NA,6621,42021,"pp#16532 FO 1728/2021, cen:vs, vytvoreni-strategie-pro-predvolebni-kampan-pirati-a-starostove-v-roce-2021, beefbrothers-sro","pirati_stan"
"2021-06-10",-2475,"Bezhotovostní platba","","pp#16531 FO 1727/2021, khk:p, vylep-plakatu-dobruska, mesto-dobruska",NA,20210192,42021,"pp#16531 FO 1727/2021, khk:p, vylep-plakatu-dobruska, mesto-dobruska","pirati_stan"
"2021-06-10",-7913.4,"Bezhotovostní platba","","pp#16529 FO 1725/2021, khk:p, plachty-roll-up, repropaint-sro",NA,21010226,42021,"pp#16529 FO 1725/2021, khk:p, plachty-roll-up, repropaint-sro","pirati_stan"
"2021-06-10",-20000,"Bezhotovostní platba","","pp#16580 FO 1774/2021, pak:p, proplaceni-vedouci-krajskeho-medialniho-odboru-v-pardubickem-kraji-202105, martinsaifrt",NA,20210006,NA,"pp#16580 FO 1774/2021, pak:p, proplaceni-vedouci-krajskeho-medialniho-odboru-v-pardubickem-kraji-202105, martinsaifrt","pirati_stan"
"2021-06-10",-22000,"Bezhotovostní platba","","pp#16572 FO 1766/2021, cen:vs, specialista-online-marketingu-pro-kampan-kveten-2021, michal-marek",NA,20210014,42021,"pp#16572 FO 1766/2021, cen:vs, specialista-online-marketingu-pro-kampan-kveten-2021, michal-marek","pirati_stan"
"2021-06-10",-35000,"Bezhotovostní platba","","pp#16570 FO 1764/2021, jhm:p, odmena-volebni-manazerka-kveten, nikola-vlckova",308,2101002,42021,"pp#16570 FO 1764/2021, jhm:p, odmena-volebni-manazerka-kveten, nikola-vlckova","pirati_stan"
"2021-06-10",-14116.2,"Bezhotovostní platba","","pp#16557 FO 1751/2021, olk:p, tisk-a-instalace-banneru, grapo-sro",8,1140000005,42021,"pp#16557 FO 1751/2021, olk:p, tisk-a-instalace-banneru, grapo-sro","pirati_stan"
"2021-06-10",-65000,"Bezhotovostní platba","","pp#16556 FO 1750/2021, cen:vs, strategie-volebni-kampane-a-copywriting, radek-antl",NA,20210031,42021,"pp#16556 FO 1750/2021, cen:vs, strategie-volebni-kampane-a-copywriting, radek-antl","pirati_stan"
"2021-06-10",-40000,"Bezhotovostní platba","","pp#16546 FO 1740/2021, cen:vv, proplaceni-volebni-koordinator-202105, pavelstepanek",NA,5,NA,"pp#16546 FO 1740/2021, cen:vv, proplaceni-volebni-koordinator-202105, pavelstepanek","pirati_stan"
"2021-06-10",-2142,"Bezhotovostní platba","","pp#16543 FO 1737/2021, zlk:p, piratsky-poklad-136, jaroslav-takac",NA,1737,42021,"pp#16543 FO 1737/2021, zlk:p, piratsky-poklad-136, jaroslav-takac","pirati_stan"
"2021-06-10",-5640.8,"Platba převodem uvnitř banky","","pp#16540 FO 1735/2021, pha:p, zalohova-faktura-placky-37-mm-se-spendlikem, reklamnitechnologiecz-sro",8,20213554,42021,"pp#16540 FO 1735/2021, pha:p, zalohova-faktura-placky-37-mm-se-spendlikem, reklamnitechnologiecz-sro","pirati_stan"
"2021-06-10",-26480,"Bezhotovostní platba","","pp#16537 FO 1733/2021, cen:vs, sluzby-v-oblasti-online-marketingu-za-mesic-kveten-naklady-na-foceni-kampane, magdalena-duskova",NA,20210007,42021,"pp#16537 FO 1733/2021, cen:vs, sluzby-v-oblasti-online-marketingu-za-mesic-kveten-naklady-na-foceni-kampane, magdalena-duskova","pirati_stan"
"2021-06-10",-100,"Bezhotovostní platba","","pp#16536 FO 1732/2021, jhm:p, spravni-poplatek, urad-mestske-casti-mesta-brna-brno-stred",379,1260000723,42021,"pp#16536 FO 1732/2021, jhm:p, spravni-poplatek, urad-mestske-casti-mesta-brna-brno-stred","pirati_stan"
"2021-06-10",-636.52,"Bezhotovostní platba","","pp#16461 FO 1660/2021, olk:p, fb-propagace-kveten, josef-indra",NA,1122,42021,"pp#16461 FO 1660/2021, olk:p, fb-propagace-kveten, josef-indra","pirati_stan"
"2021-06-10",-3800,"Bezhotovostní platba","","pp#16349 FO 1556/2021, kvk:p, desinfekce-roznaseni-napoje-tiskovka, robin-beitl",NA,202106009,42021,"pp#16349 FO 1556/2021, kvk:p, desinfekce-roznaseni-napoje-tiskovka, robin-beitl","pirati_stan"
"2021-06-10",-5000,"Karetní transakce","","Nákup: FACEBK *2MDZ87KSG2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 9.6.2021, částka  5000.00 CZK",NA,6835,NA,"Nákup: FACEBK *2MDZ87KSG2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 9.6.2021, částka  5000.00 CZK","pirati_stan"
"2021-06-10",-20000,"Karetní transakce","","Nákup: FACEBK *KL7GN47VF2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 9.6.2021, částka  20000.00 CZK",NA,8267,NA,"Nákup: FACEBK *KL7GN47VF2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 9.6.2021, částka  20000.00 CZK","pirati_stan"
"2021-06-09",-10000,"Karetní transakce","","Nákup: SEZNAM.CZ,  ul.Radlicka 3294/10, Praha 5 - Smi, 150 00, CZE, dne 8.6.2021, částka  10000.00 CZK",NA,8267,NA,"Nákup: SEZNAM.CZ,  ul.Radlicka 3294/10, Praha 5 - Smi, 150 00, CZE, dne 8.6.2021, částka  10000.00 CZK","pirati_stan"
"2021-06-09",-3107.38,"Karetní transakce","","Nákup: FACEBK *3UG4X3PQ42,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 8.6.2021, částka  3107.38 CZK",NA,6835,NA,"Nákup: FACEBK *3UG4X3PQ42,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 8.6.2021, částka  3107.38 CZK","pirati_stan"
"2021-06-08",-50000,"Okamžitá odchozí platba","","pp#16482 FO 1736/2021, ulk:p, proplaceni-medialni-manazer-pro-usk-202105, vratislavfilipek",NA,20210027,42021,"pp#16482 FO 1736/2021, ulk:p, proplaceni-medialni-manazer-pro-usk-202105, vratislavfilipek","pirati_stan"
"2021-06-08",-205,"Bezhotovostní platba","","pp#16528 FO 1724/2021, pha:p, cestovne-zahajeni-kampane, oskar-rejchrt",NA,17242021,42021,"pp#16528 FO 1724/2021, pha:p, cestovne-zahajeni-kampane, oskar-rejchrt","pirati_stan"
"2021-06-08",-32000,"Bezhotovostní platba","","pp#16523 FO 1720/2021, pha:p, proplaceni-prikazni-smlouva-martin-sterba-socialni-site-2021-202105, mgr-martin-sterba",308,20210031,42021,"pp#16523 FO 1720/2021, pha:p, proplaceni-prikazni-smlouva-martin-sterba-socialni-site-2021-202105, mgr-martin-sterba","pirati_stan"
"2021-06-08",-50000,"Bezhotovostní platba","","pp#16505 FO 1703/2021, pha:p, proplaceni-rizeni-volebni-kampane-ks-praha-202105, evavysanska",NA,2021013,42021,"pp#16505 FO 1703/2021, pha:p, proplaceni-rizeni-volebni-kampane-ks-praha-202105, evavysanska","pirati_stan"
"2021-06-08",-50000,"Bezhotovostní platba","","pp#16504 FO 1702/2021, pha:p, proplaceni-rizeni-volebni-kampane-ks-praha-202104, evavysanska",NA,2021012,42021,"pp#16504 FO 1702/2021, pha:p, proplaceni-rizeni-volebni-kampane-ks-praha-202104, evavysanska","pirati_stan"
"2021-06-08",-25000,"Bezhotovostní platba","","pp#16503 FO 1701/2021, pha:p, proplaceni-rizeni-volebni-kampane-ks-praha-202103, evavysanska",NA,2021011,42021,"pp#16503 FO 1701/2021, pha:p, proplaceni-rizeni-volebni-kampane-ks-praha-202103, evavysanska","pirati_stan"
"2021-06-08",-5000,"Bezhotovostní platba","","pp#16487 FO 1685/2021, stc:p, smlouva-o-dilo-namluveni-audio-novin, stepan-tucek",NA,20210607,42021,"pp#16487 FO 1685/2021, stc:p, smlouva-o-dilo-namluveni-audio-novin, stepan-tucek","pirati_stan"
"2021-06-08",-5000,"Bezhotovostní platba","","pp#16486 FO 1684/2021, stc:p, nahrani-audia-koalicnich-novin, jakub-suva",NA,20210507,42021,"pp#16486 FO 1684/2021, stc:p, nahrani-audia-koalicnich-novin, jakub-suva","pirati_stan"
"2021-06-08",-10000,"Karetní transakce","","Nákup: SEZNAM.CZ,  ul.Radlicka 3294/10, Praha 5 - Smi, 150 00, CZE, dne 7.6.2021, částka  10000.00 CZK",NA,8267,NA,"Nákup: SEZNAM.CZ,  ul.Radlicka 3294/10, Praha 5 - Smi, 150 00, CZE, dne 7.6.2021, částka  10000.00 CZK","pirati_stan"
"2021-06-08",-15000,"Karetní transakce","","Nákup: GOOGLE *ADS5162857564,  Gordon House, Barrow Street, cc@google.com, UNKNOWN, IRL, dne 7.6.2021, částka  15000.00 CZK",NA,8267,NA,"Nákup: GOOGLE *ADS5162857564,  Gordon House, Barrow Street, cc@google.com, UNKNOWN, IRL, dne 7.6.2021, částka  15000.00 CZK","pirati_stan"
"2021-06-07",-23879,"Bezhotovostní platba","","pp#16509 FO 1707/2021, cen:kanc, dph-identifikovana-osoba-kveten-2021, financni-urad-praha-2",NA,71339698,NA,"pp#16509 FO 1707/2021, cen:kanc, dph-identifikovana-osoba-kveten-2021, financni-urad-praha-2","pirati_stan"
"2021-06-07",-35000,"Bezhotovostní platba","","pp#16500 FO 1698/2021, cen:ft, graficke-prace-mesic-kveten, petra-susserova",NA,20210044,333,"pp#16500 FO 1698/2021, cen:ft, graficke-prace-mesic-kveten, petra-susserova","pirati_stan"
"2021-06-07",-7000,"Platba převodem uvnitř banky","","pp#16498 FO 1696/2021, cen:ft, pr-sluzby-pro-hejtmana-p-kulhanka-kveten-2021, petr-slezak",NA,20210025,333,"pp#16498 FO 1696/2021, cen:ft, pr-sluzby-pro-hejtmana-p-kulhanka-kveten-2021, petr-slezak","pirati_stan"
"2021-06-07",-12100,"Platba převodem uvnitř banky","","pp#16495 FO 1693/2021, cen:ft, pr-sluzby-pro-hejtmana-petra-kulhanka-stan-karlovarsky-kraj-kveten, petr-nutil",NA,20210033,333,"pp#16495 FO 1693/2021, cen:ft, pr-sluzby-pro-hejtmana-petra-kulhanka-stan-karlovarsky-kraj-kveten, petr-nutil","pirati_stan"
"2021-06-07",-50000,"Bezhotovostní platba","","pp#16480 FO 1679/2021, cen:vs, proplaceni-centralni-volebni-manazer-pavel-gruber-kveten-2021, pavelgruber",NA,4,42021,"pp#16480 FO 1679/2021, cen:vs, proplaceni-centralni-volebni-manazer-pavel-gruber-kveten-2021, pavelgruber","pirati_stan"
"2021-06-07",-99,"Poplatek - platební karta","","Založení karty, číslo bylo přiděleno",NA,9967,NA,"Založení karty, číslo bylo přiděleno","pirati_stan"
"2021-06-07",54100,"Platba převodem uvnitř banky","STAROSTOVÉ A NEZÁVISLÍ","STAN - převod prostředků na volební účet",NA,NA,NA,"STAN - převod prostředků na volební účet","pirati_stan"
"2021-06-07",-22000,"Bezhotovostní platba","","pp#16485 FO 1683/2021, cen:vs, specialista-onlinemarketingu-pro-kampan-kveten-2021, jakub-ondracek",NA,2021002,42021,"pp#16485 FO 1683/2021, cen:vs, specialista-onlinemarketingu-pro-kampan-kveten-2021, jakub-ondracek","pirati_stan"
"2021-06-07",-4779.5,"Bezhotovostní platba","","pp#16477 FO 1676/2021, ulk:p, online-na-facebooku-2021-0601, vratislav-filipek",NA,1676,42021,"pp#16477 FO 1676/2021, ulk:p, online-na-facebooku-2021-0601, vratislav-filipek","pirati_stan"
"2021-06-07",-4233.1,"Karetní transakce","","Nákup: LUFTHANSA 2461744752,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  162.04 EUR",NA,8267,NA,"Nákup: LUFTHANSA 2461744752,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  162.04 EUR","pirati_stan"
"2021-06-07",-4233.1,"Karetní transakce","","Nákup: LUFTHANSA 2461744751,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  162.04 EUR",NA,8267,NA,"Nákup: LUFTHANSA 2461744751,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  162.04 EUR","pirati_stan"
"2021-06-07",-4233.1,"Karetní transakce","","Nákup: LUFTHANSA 2461744750,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  162.04 EUR",NA,8267,NA,"Nákup: LUFTHANSA 2461744750,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  162.04 EUR","pirati_stan"
"2021-06-07",-313.49,"Karetní transakce","","Nákup: LUFTHANSA 1872539916,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  12.00 EUR",NA,8267,NA,"Nákup: LUFTHANSA 1872539916,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  12.00 EUR","pirati_stan"
"2021-06-07",-313.49,"Karetní transakce","","Nákup: LUFTHANSA 1872539915,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  12.00 EUR",NA,8267,NA,"Nákup: LUFTHANSA 1872539915,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  12.00 EUR","pirati_stan"
"2021-06-07",-313.49,"Karetní transakce","","Nákup: LUFTHANSA 1872539914,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  12.00 EUR",NA,8267,NA,"Nákup: LUFTHANSA 1872539914,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  12.00 EUR","pirati_stan"
"2021-06-07",-653.1,"Karetní transakce","","Nákup: LUFTHANSA 1872539913,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  25.00 EUR",NA,8267,NA,"Nákup: LUFTHANSA 1872539913,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  25.00 EUR","pirati_stan"
"2021-06-07",-653.1,"Karetní transakce","","Nákup: LUFTHANSA 1872539912,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  25.00 EUR",NA,8267,NA,"Nákup: LUFTHANSA 1872539912,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  25.00 EUR","pirati_stan"
"2021-06-07",-653.1,"Karetní transakce","","Nákup: LUFTHANSA 1872539911,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  25.00 EUR",NA,8267,NA,"Nákup: LUFTHANSA 1872539911,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  25.00 EUR","pirati_stan"
"2021-06-07",-313.49,"Karetní transakce","","Nákup: LUFTHANSA 1872539910,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  12.00 EUR",NA,8267,NA,"Nákup: LUFTHANSA 1872539910,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  12.00 EUR","pirati_stan"
"2021-06-07",-313.49,"Karetní transakce","","Nákup: LUFTHANSA 1872539909,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  12.00 EUR",NA,8267,NA,"Nákup: LUFTHANSA 1872539909,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  12.00 EUR","pirati_stan"
"2021-06-07",-313.49,"Karetní transakce","","Nákup: LUFTHANSA 1872539908,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  12.00 EUR",NA,8267,NA,"Nákup: LUFTHANSA 1872539908,  159807703 -149807705, KOELN, 50679, BEL, dne 4.6.2021, částka  12.00 EUR","pirati_stan"
"2021-06-07",-3000,"Karetní transakce","","Nákup: FACEBK *4P8NQ53VJ2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 6.6.2021, částka  3000.00 CZK",NA,8267,NA,"Nákup: FACEBK *4P8NQ53VJ2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 6.6.2021, částka  3000.00 CZK","pirati_stan"
"2021-06-07",-20000,"Karetní transakce","","Nákup: FACEBK *UPGEC5TVF2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 6.6.2021, částka  20000.00 CZK",NA,8267,NA,"Nákup: FACEBK *UPGEC5TVF2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 6.6.2021, částka  20000.00 CZK","pirati_stan"
"2021-06-05",-3000,"Karetní transakce","","Nákup: SEZNAM.CZ,  ul.Radlicka 3294/10, Praha 5 - Smi, 150 00, CZE, dne 4.6.2021, částka  3000.00 CZK",NA,8267,NA,"Nákup: SEZNAM.CZ,  ul.Radlicka 3294/10, Praha 5 - Smi, 150 00, CZE, dne 4.6.2021, částka  3000.00 CZK","pirati_stan"
"2021-06-05",-12000,"Karetní transakce","","Nákup: SEZNAM.CZ,  ul.Radlicka 3294/10, Praha 5 - Smi, 150 00, CZE, dne 4.6.2021, částka  12000.00 CZK",NA,8267,NA,"Nákup: SEZNAM.CZ,  ul.Radlicka 3294/10, Praha 5 - Smi, 150 00, CZE, dne 4.6.2021, částka  12000.00 CZK","pirati_stan"
"2021-06-05",-1000,"Karetní transakce","","Nákup: SEZNAM.CZ,  ul.Radlicka 3294/10, Praha 5 - Smi, 150 00, CZE, dne 4.6.2021, částka  1000.00 CZK",NA,8267,NA,"Nákup: SEZNAM.CZ,  ul.Radlicka 3294/10, Praha 5 - Smi, 150 00, CZE, dne 4.6.2021, částka  1000.00 CZK","pirati_stan"
"2021-06-05",-5000,"Karetní transakce","","Nákup: FACEBK *Y96CK4KSB2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 4.6.2021, částka  5000.00 CZK",NA,8267,NA,"Nákup: FACEBK *Y96CK4KSB2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 4.6.2021, částka  5000.00 CZK","pirati_stan"
"2021-06-05",-15762.56,"Karetní transakce","","Nákup: mytrip_cz_L9GUN8,  Dragarbrunnsgatan 40, Uppsala, 753 20, SWE, dne 4.6.2021, částka  15762.56 CZK",NA,8267,NA,"Nákup: mytrip_cz_L9GUN8,  Dragarbrunnsgatan 40, Uppsala, 753 20, SWE, dne 4.6.2021, částka  15762.56 CZK","pirati_stan"
"2021-06-05",-5000,"Karetní transakce","","Nákup: FACEBK *M6Q2N4TRG2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 4.6.2021, částka  5000.00 CZK",NA,6835,NA,"Nákup: FACEBK *M6Q2N4TRG2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 4.6.2021, částka  5000.00 CZK","pirati_stan"
"2021-06-05",-20000,"Karetní transakce","","Nákup: FACEBK *E6MMN4KVF2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 4.6.2021, částka  20000.00 CZK",NA,8267,NA,"Nákup: FACEBK *E6MMN4KVF2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 4.6.2021, částka  20000.00 CZK","pirati_stan"
"2021-06-04",-10964.44,"Karetní transakce","","Nákup: Hotel at Booking.com,  Weteringschans 28, Amsterdam, 1017 SG, NLD, dne 4.6.2021, částka  419.20 EUR",NA,8267,NA,"Nákup: Hotel at Booking.com,  Weteringschans 28, Amsterdam, 1017 SG, NLD, dne 4.6.2021, částka  419.20 EUR","pirati_stan"
"2021-06-04",-15000,"Bezhotovostní platba","","pp#16471 FO 1670/2021, pha:p, proplaceni-snemovni-kampan-stan-praha-202105, vitezslav_klement",NA,20210036,42021,"pp#16471 FO 1670/2021, pha:p, proplaceni-snemovni-kampan-stan-praha-202105, vitezslav_klement","pirati_stan"
"2021-06-04",-45000,"Bezhotovostní platba","","pp#16467 FO 1666/2021, pha:p, proplaceni-volebni-produkce-ks-praha-202105, oskarrejchrt",NA,2021005,42021,"pp#16467 FO 1666/2021, pha:p, proplaceni-volebni-produkce-ks-praha-202105, oskarrejchrt","pirati_stan"
"2021-06-04",-16000,"Platba převodem uvnitř banky","","pp#16459 FO 1658/2021, cen:vs, provedene-prace-v-ramci-tymu-odpovidacu-kveten, jindriska-kolarikova",NA,202101,42021,"pp#16459 FO 1658/2021, cen:vs, provedene-prace-v-ramci-tymu-odpovidacu-kveten, jindriska-kolarikova","pirati_stan"
"2021-06-04",-50000,"Bezhotovostní platba","","pp#16455 FO 1654/2021, pha:p, proplaceni-rizeni-volebni-kampane-ks-praha-202105, laureenhollge",NA,20210009,42021,"pp#16455 FO 1654/2021, pha:p, proplaceni-rizeni-volebni-kampane-ks-praha-202105, laureenhollge","pirati_stan"
"2021-06-04",-20000,"Bezhotovostní platba","","pp#16450 FO 1649/2021, cen:vs, provoz-infolinky-za-mesic-kveten-2021, blanka-charvatova",NA,20210602,42021,"pp#16450 FO 1649/2021, cen:vs, provoz-infolinky-za-mesic-kveten-2021, blanka-charvatova","pirati_stan"
"2021-06-04",-8000,"Bezhotovostní platba","","pp#16449 FO 1648/2021, cen:vs, provedene-prace-v-ramci-tymu-odpovidacu-kveten, petr-oprsal",NA,20210601,42021,"pp#16449 FO 1648/2021, cen:vs, provedene-prace-v-ramci-tymu-odpovidacu-kveten, petr-oprsal","pirati_stan"
"2021-06-04",-16000,"Bezhotovostní platba","","pp#16448 FO 1647/2021, cen:vs, provedene-prace-v-ramci-tymu-odpovidacu-kveten, matej-belohoubek",NA,202105,42021,"pp#16448 FO 1647/2021, cen:vs, provedene-prace-v-ramci-tymu-odpovidacu-kveten, matej-belohoubek","pirati_stan"
"2021-06-04",-16000,"Bezhotovostní platba","","pp#16447 FO 1646/2021, cen:vs, provedene-prace-v-ramci-tymu-odpovidacu-kveten, michal-soltys",NA,202101,42021,"pp#16447 FO 1646/2021, cen:vs, provedene-prace-v-ramci-tymu-odpovidacu-kveten, michal-soltys","pirati_stan"
"2021-06-04",-8000,"Bezhotovostní platba","","pp#16446 FO 1645/2021, cen:vs, provedene-prace-v-ramci-tymu-odpovidacu-kveten, renata-erzsebet-nemeth",NA,20210601,42021,"pp#16446 FO 1645/2021, cen:vs, provedene-prace-v-ramci-tymu-odpovidacu-kveten, renata-erzsebet-nemeth","pirati_stan"
"2021-06-04",-16000,"Bezhotovostní platba","","pp#16445 FO 1644/2021, cen:vs, provedene-prace-v-ramci-tymu-odpovidacu-kveten, mgr-ondrej-herzan",NA,20210601,42021,"pp#16445 FO 1644/2021, cen:vs, provedene-prace-v-ramci-tymu-odpovidacu-kveten, mgr-ondrej-herzan","pirati_stan"
